mass_A
t,x,y
1.070000000e1,1.899967155e-1,2.078288756e-1
1.072000000e1,1.896716947e-1,2.079358588e-1
1.074000000e1,1.893726727e-1,2.080180425e-1
1.076000000e1,1.892528197e-1,2.080974553e-1
1.078000000e1,1.890240238e-1,2.082413754e-1
1.080000000e1,1.887460887e-1,2.083899706e-1
1.082000000e1,1.884667927e-1,2.085956245e-1
1.084000000e1,1.881619024e-1,2.087215787e-1
1.086000000e1,1.878915000e-1,2.088541391e-1
1.088000000e1,1.876848402e-1,2.089033835e-1
1.090000000e1,1.875191748e-1,2.091173643e-1
1.092000000e1,1.871920241e-1,2.092891454e-1
1.094000000e1,1.869849253e-1,2.093262292e-1
1.096000000e1,1.868182349e-1,2.093164980e-1
1.098000000e1,1.866185887e-1,2.093993374e-1
1.100000000e1,1.861898937e-1,2.094734448e-1
1.102000000e1,1.859578242e-1,2.096477624e-1
1.104000000e1,1.855945134e-1,2.099262529e-1
1.106000000e1,1.853291662e-1,2.102212733e-1
1.108000000e1,1.850552465e-1,2.105259775e-1
1.110000000e1,1.850198424e-1,2.106642896e-1
1.112000000e1,1.847150495e-1,2.110881653e-1
1.114000000e1,1.845000447e-1,2.114461265e-1
1.116000000e1,1.843868957e-1,2.116010104e-1
1.118000000e1,1.840946660e-1,2.118363436e-1
1.120000000e1,1.838216740e-1,2.121241852e-1
1.122000000e1,1.835602451e-1,2.123961043e-1
1.124000000e1,1.835369438e-1,2.126107071e-1
1.126000000e1,1.834181783e-1,2.129198946e-1
1.128000000e1,1.831214769e-1,2.131700243e-1
1.130000000e1,1.829468916e-1,2.133234827e-1
1.132000000e1,1.826421568e-1,2.135870103e-1
1.134000000e1,1.824222270e-1,2.137432334e-1
1.136000000e1,1.821620968e-1,2.140312058e-1
1.138000000e1,1.817721703e-1,2.143831419e-1
1.140000000e1,1.813567000e-1,2.146643202e-1
1.142000000e1,1.810131929e-1,2.149085308e-1
1.144000000e1,1.807256416e-1,2.151851753e-1
1.146000000e1,1.804075179e-1,2.153919921e-1
1.148000000e1,1.801751568e-1,2.156211244e-1
1.150000000e1,1.797885243e-1,2.158814483e-1
1.152000000e1,1.795052038e-1,2.161762616e-1
1.154000000e1,1.792492995e-1,2.164403319e-1
1.156000000e1,1.789846963e-1,2.167591665e-1
1.158000000e1,1.787175334e-1,2.169825211e-1
1.160000000e1,1.785029076e-1,2.172073125e-1
1.162000000e1,1.782451510e-1,2.174213594e-1
1.164000000e1,1.779095183e-1,2.176433104e-1
1.166000000e1,1.775933830e-1,2.179465442e-1
1.168000000e1,1.772611638e-1,2.182600104e-1
1.170000000e1,1.767625858e-1,2.185704791e-1
1.172000000e1,1.764777818e-1,2.189002837e-1
1.174000000e1,1.763560937e-1,2.190550431e-1
1.176000000e1,1.760619821e-1,2.193077074e-1
1.178000000e1,1.757157469e-1,2.195707919e-1
1.180000000e1,1.754132492e-1,2.198804533e-1
1.182000000e1,1.751022267e-1,2.200922071e-1
1.184000000e1,1.748801905e-1,2.204179554e-1
1.186000000e1,1.745730570e-1,2.207660243e-1
1.188000000e1,1.742560582e-1,2.211364086e-1
1.190000000e1,1.739600973e-1,2.213153311e-1
1.192000000e1,1.737887250e-1,2.214758916e-1
1.194000000e1,1.733820476e-1,2.217969496e-1
1.196000000e1,1.729492210e-1,2.220249271e-1
1.198000000e1,1.718404689e-1,2.213670037e-1
1.200000000e1,1.723287476e-1,2.224512919e-1
1.202000000e1,1.721986307e-1,2.226540105e-1
1.204000000e1,1.720475334e-1,2.228619108e-1
1.206000000e1,1.717650768e-1,2.231227222e-1
1.208000000e1,1.714276718e-1,2.233624634e-1
1.210000000e1,1.710905364e-1,2.235917667e-1
1.212000000e1,1.708032838e-1,2.238317881e-1
1.214000000e1,1.704583999e-1,2.240759763e-1
1.216000000e1,1.698797871e-1,2.232447989e-1
1.218000000e1,1.695786877e-1,2.234672737e-1
1.220000000e1,1.695474704e-1,2.235730829e-1
1.222000000e1,1.693488619e-1,2.239322377e-1
1.224000000e1,1.692697812e-1,2.242359997e-1
1.226000000e1,1.689379965e-1,2.247560703e-1
1.228000000e1,1.687048107e-1,2.251510579e-1
1.230000000e1,1.685342499e-1,2.251384905e-1
1.232000000e1,1.682608637e-1,2.254169228e-1
1.234000000e1,1.681032046e-1,2.256706124e-1
1.236000000e1,1.679202767e-1,2.257935373e-1
1.238000000e1,1.676807044e-1,2.259984149e-1
1.240000000e1,1.675646023e-1,2.263240011e-1
1.242000000e1,1.672229878e-1,2.266633500e-1
1.244000000e1,1.669905438e-1,2.269856164e-1
1.246000000e1,1.667178020e-1,2.273377687e-1
1.248000000e1,1.664381995e-1,2.275915622e-1
1.250000000e1,1.661479692e-1,2.278361868e-1
1.252000000e1,1.658979498e-1,2.281269854e-1
1.254000000e1,1.659029113e-1,2.283856640e-1
1.256000000e1,1.655491416e-1,2.287501455e-1
1.258000000e1,1.653270899e-1,2.290963653e-1
1.260000000e1,1.649915527e-1,2.294238174e-1
1.262000000e1,1.646633656e-1,2.296750459e-1
1.264000000e1,1.644305873e-1,2.300497609e-1
1.266000000e1,1.641191858e-1,2.303745142e-1
1.268000000e1,1.639782960e-1,2.305113633e-1
1.270000000e1,1.637389344e-1,2.307904475e-1
1.272000000e1,1.633959013e-1,2.311334341e-1
1.274000000e1,1.630328815e-1,2.315813817e-1
1.276000000e1,1.625888514e-1,2.320203040e-1
1.278000000e1,1.622548933e-1,2.322936761e-1
1.280000000e1,1.619808246e-1,2.324326768e-1
1.282000000e1,1.617169629e-1,2.326424554e-1
1.284000000e1,1.614827818e-1,2.328500229e-1
1.286000000e1,1.611742132e-1,2.332086524e-1
1.288000000e1,1.609625948e-1,2.335400775e-1
1.290000000e1,1.606514537e-1,2.337776952e-1
1.292000000e1,1.603014175e-1,2.340968857e-1
1.294000000e1,1.600332391e-1,2.345018791e-1
1.296000000e1,1.597968469e-1,2.347878277e-1
1.298000000e1,1.594810294e-1,2.350608780e-1
1.300000000e1,1.591346759e-1,2.353346601e-1
1.302000000e1,1.587794831e-1,2.356511806e-1
1.304000000e1,1.584444802e-1,2.360026171e-1
1.306000000e1,1.580799185e-1,2.363122610e-1
1.308000000e1,1.577654045e-1,2.365465466e-1
1.310000000e1,1.575372260e-1,2.368795561e-1
1.312000000e1,1.572814943e-1,2.372968578e-1
1.314000000e1,1.570384762e-1,2.376981316e-1
1.316000000e1,1.567590506e-1,2.380151095e-1
1.318000000e1,1.563778577e-1,2.383224184e-1
1.320000000e1,1.560423384e-1,2.386249927e-1
1.322000000e1,1.558458572e-1,2.388849438e-1
1.324000000e1,1.556287655e-1,2.391345664e-1
1.326000000e1,1.553202760e-1,2.394040295e-1
1.380000000e1,1.473506791e-1,2.475258429e-1
1.382000000e1,1.470585467e-1,2.477818636e-1
1.384000000e1,1.466694915e-1,2.480944482e-1
1.386000000e1,1.463257267e-1,2.483884839e-1
1.388000000e1,1.460247023e-1,2.488015338e-1
1.390000000e1,1.456879435e-1,2.491344145e-1
1.392000000e1,1.454359643e-1,2.494097663e-1
1.394000000e1,1.452142099e-1,2.497705320e-1
1.396000000e1,1.449086433e-1,2.502247249e-1
1.398000000e1,1.446444136e-1,2.506312312e-1
1.400000000e1,1.442752281e-1,2.509426046e-1
1.402000000e1,1.438900468e-1,2.513092306e-1
1.404000000e1,1.436300909e-1,2.516065950e-1
1.406000000e1,1.432813982e-1,2.518851094e-1
1.408000000e1,1.428718760e-1,2.521995615e-1
1.410000000e1,1.424158511e-1,2.525445225e-1
1.412000000e1,1.420642460e-1,2.528435221e-1
1.414000000e1,1.416222721e-1,2.532468430e-1
1.416000000e1,1.412451895e-1,2.535180937e-1
1.418000000e1,1.409165525e-1,2.537558905e-1
1.420000000e1,1.405697955e-1,2.540669177e-1
1.422000000e1,1.400995182e-1,2.544052851e-1
1.424000000e1,1.398830433e-1,2.544392520e-1
1.426000000e1,1.395941024e-1,2.546625458e-1
1.428000000e1,1.393259770e-1,2.548930558e-1
1.430000000e1,1.391762524e-1,2.551529989e-1
1.432000000e1,1.389363572e-1,2.553422364e-1
1.434000000e1,1.386693391e-1,2.556385560e-1
1.436000000e1,1.383489774e-1,2.559406425e-1
1.438000000e1,1.381038052e-1,2.561396280e-1
1.440000000e1,1.379242316e-1,2.563513257e-1
1.442000000e1,1.376755878e-1,2.565059717e-1
1.444000000e1,1.375726641e-1,2.566729130e-1
1.446000000e1,1.374517541e-1,2.566428075e-1
1.448000000e1,1.371468785e-1,2.568053485e-1
1.450000000e1,1.370693580e-1,2.568637953e-1
1.452000000e1,1.371076427e-1,2.569223948e-1
1.454000000e1,1.370824516e-1,2.569479647e-1
1.456000000e1,1.369185539e-1,2.571376779e-1
1.458000000e1,1.369087670e-1,2.571601230e-1
1.460000000e1,1.369003893e-1,2.571782941e-1
1.462000000e1,1.368948916e-1,2.571901259e-1
1.464000000e1,1.368902621e-1,2.571995902e-1
1.466000000e1,1.368901784e-1,2.572079920e-1
1.468000000e1,1.368896215e-1,2.572146973e-1
1.470000000e1,1.368891699e-1,2.572194493e-1
1.472000000e1,1.368891038e-1,2.572240522e-1
1.474000000e1,1.368869572e-1,2.572392773e-1
1.476000000e1,1.368857938e-1,2.572672421e-1
1.478000000e1,1.368878762e-1,2.573031304e-1
1.480000000e1,1.368894189e-1,2.573553278e-1
1.482000000e1,1.368309579e-1,2.574187848e-1
1.484000000e1,1.368421873e-1,2.574889253e-1
1.486000000e1,1.368512586e-1,2.575161072e-1
1.488000000e1,1.368477509e-1,2.575382721e-1
1.490000000e1,1.368549265e-1,2.576053574e-1
1.492000000e1,1.367767204e-1,2.577656982e-1
1.494000000e1,1.366494750e-1,2.581032247e-1
1.496000000e1,1.365996701e-1,2.583542221e-1
1.498000000e1,1.367197062e-1,2.585930694e-1
1.500000000e1,1.366149866e-1,2.586262560e-1
1.502000000e1,1.365921510e-1,2.588501901e-1
1.504000000e1,1.366208835e-1,2.590742480e-1
1.506000000e1,1.366122595e-1,2.593391134e-1
1.508000000e1,1.366321063e-1,2.595120271e-1
1.510000000e1,1.366793962e-1,2.597724617e-1
1.512000000e1,1.366397809e-1,2.601996014e-1
1.514000000e1,1.365780259e-1,2.607020495e-1
1.516000000e1,1.363055821e-1,2.611815089e-1
1.518000000e1,1.361876910e-1,2.614544131e-1
1.520000000e1,1.359983585e-1,2.618379176e-1
1.522000000e1,1.359672275e-1,2.621300893e-1
1.524000000e1,1.359391000e-1,2.624455957e-1
1.526000000e1,1.358179235e-1,2.629115742e-1
1.528000000e1,1.356650537e-1,2.632844698e-1
1.530000000e1,1.354682700e-1,2.636392739e-1
1.532000000e1,1.351146099e-1,2.640086447e-1
1.534000000e1,1.349563929e-1,2.643491857e-1
1.536000000e1,1.348735359e-1,2.647105859e-1
1.538000000e1,1.347833428e-1,2.650216173e-1
1.540000000e1,1.346381663e-1,2.654778223e-1
1.542000000e1,1.345882355e-1,2.659290103e-1
1.544000000e1,1.345436812e-1,2.664984249e-1
1.546000000e1,1.343952877e-1,2.669505890e-1
1.548000000e1,1.341544515e-1,2.672427056e-1
1.550000000e1,1.339808324e-1,2.675728758e-1
1.552000000e1,1.338991424e-1,2.680423117e-1
1.554000000e1,1.338551240e-1,2.684479731e-1
1.556000000e1,1.337550309e-1,2.689584116e-1
1.558000000e1,1.334615852e-1,2.693607466e-1
1.560000000e1,1.332783157e-1,2.698595734e-1
1.562000000e1,1.332222807e-1,2.702494566e-1
1.564000000e1,1.330138295e-1,2.707803001e-1
1.566000000e1,1.329085869e-1,2.710976682e-1
1.568000000e1,1.327167978e-1,2.717353879e-1
1.570000000e1,1.326306994e-1,2.721554117e-1
1.572000000e1,1.323867413e-1,2.726933398e-1
1.574000000e1,1.322936810e-1,2.730065148e-1
1.576000000e1,1.322740986e-1,2.732001525e-1
1.578000000e1,1.321013347e-1,2.736058051e-1
1.580000000e1,1.320285364e-1,2.739713588e-1
1.582000000e1,1.319898471e-1,2.743241232e-1
1.584000000e1,1.317448876e-1,2.748628348e-1
1.586000000e1,1.314700304e-1,2.752248951e-1
1.588000000e1,1.313501144e-1,2.755046971e-1
1.590000000e1,1.312798585e-1,2.758453648e-1
1.592000000e1,1.310441834e-1,2.761748923e-1
1.594000000e1,1.307771978e-1,2.766876978e-1
1.596000000e1,1.305395236e-1,2.771180104e-1
1.598000000e1,1.303724222e-1,2.773688554e-1
1.600000000e1,1.301001772e-1,2.776982125e-1
1.602000000e1,1.299160829e-1,2.779202135e-1
1.604000000e1,1.297079311e-1,2.780305522e-1
1.606000000e1,1.295621164e-1,2.781802948e-1
1.608000000e1,1.293472878e-1,2.783891546e-1
1.610000000e1,1.292611068e-1,2.785447381e-1
1.612000000e1,1.290471989e-1,2.789161024e-1
1.614000000e1,1.287958797e-1,2.792912540e-1
1.616000000e1,1.283862188e-1,2.795359559e-1
1.618000000e1,1.281858460e-1,2.797287389e-1
1.620000000e1,1.279860250e-1,2.799085509e-1
1.622000000e1,1.277127557e-1,2.801654400e-1
1.624000000e1,1.273761949e-1,2.804443305e-1
1.626000000e1,1.270184339e-1,2.807546044e-1
1.628000000e1,1.267315027e-1,2.810724657e-1
1.630000000e1,1.264476012e-1,2.813486556e-1
1.632000000e1,1.261601423e-1,2.817273367e-1
1.634000000e1,1.257381132e-1,2.820087921e-1
1.636000000e1,1.254337489e-1,2.821553480e-1
1.638000000e1,1.251894872e-1,2.822900319e-1
1.640000000e1,1.249058665e-1,2.826672882e-1
1.642000000e1,1.246070635e-1,2.828698505e-1
1.644000000e1,1.242591207e-1,2.830878457e-1
1.646000000e1,1.238733765e-1,2.833528982e-1
1.648000000e1,1.235883571e-1,2.835561911e-1
1.650000000e1,1.233322115e-1,2.837871372e-1
1.652000000e1,1.229539037e-1,2.840238072e-1
1.654000000e1,1.225159572e-1,2.842220899e-1
1.656000000e1,1.221881888e-1,2.845054749e-1
1.658000000e1,1.219392485e-1,2.847273526e-1
1.660000000e1,1.216316597e-1,2.850141878e-1
1.662000000e1,1.212792300e-1,2.851891365e-1
1.664000000e1,1.209914449e-1,2.853395632e-1
1.666000000e1,1.207315333e-1,2.854793162e-1
1.668000000e1,1.205419078e-1,2.856762528e-1
1.670000000e1,1.203114556e-1,2.859211823e-1
1.672000000e1,1.200068181e-1,2.861898364e-1
1.674000000e1,1.197069980e-1,2.863896980e-1
1.676000000e1,1.193954324e-1,2.865495298e-1
1.678000000e1,1.191226366e-1,2.868109924e-1
1.680000000e1,1.188588261e-1,2.870914039e-1
1.682000000e1,1.187683141e-1,2.871424800e-1
1.684000000e1,1.186845000e-1,2.872227941e-1
1.686000000e1,1.186538332e-1,2.872006103e-1
1.688000000e1,1.186122813e-1,2.872445745e-1
1.690000000e1,1.185479866e-1,2.872140630e-1
1.692000000e1,1.185129309e-1,2.871953925e-1
1.694000000e1,1.184978700e-1,2.871811089e-1
1.696000000e1,1.184879047e-1,2.871730346e-1
1.698000000e1,1.184812267e-1,2.871664560e-1
1.700000000e1,1.184752524e-1,2.871622686e-1
1.702000000e1,1.184726091e-1,2.871518508e-1
1.704000000e1,1.184697409e-1,2.871444873e-1
1.706000000e1,1.184678733e-1,2.871388992e-1
1.708000000e1,1.184651883e-1,2.871354417e-1
1.710000000e1,1.184595558e-1,2.871341951e-1
1.712000000e1,1.184514754e-1,2.871367723e-1
1.714000000e1,1.184425016e-1,2.871394702e-1
1.716000000e1,1.184318011e-1,2.871447294e-1
1.718000000e1,1.183491076e-1,2.871426358e-1
1.720000000e1,1.182284101e-1,2.871862414e-1
1.722000000e1,1.181514937e-1,2.871634161e-1
1.724000000e1,1.180321152e-1,2.871679942e-1
1.726000000e1,1.177826639e-1,2.871657458e-1
1.728000000e1,1.175607649e-1,2.872618895e-1
1.730000000e1,1.174812679e-1,2.871956130e-1
1.732000000e1,1.172539295e-1,2.872688205e-1
1.734000000e1,1.171701375e-1,2.872057661e-1
1.736000000e1,1.170913926e-1,2.871544513e-1
1.738000000e1,1.170621114e-1,2.872092879e-1
1.740000000e1,1.169851054e-1,2.871908546e-1
1.742000000e1,1.169649522e-1,2.871777830e-1
1.744000000e1,1.169495407e-1,2.871675683e-1
1.746000000e1,1.169390580e-1,2.871602018e-1
1.748000000e1,1.169293499e-1,2.871542725e-1
1.750000000e1,1.169232216e-1,2.871502759e-1
1.752000000e1,1.169180421e-1,2.871491015e-1
1.754000000e1,1.169138971e-1,2.871477620e-1
1.756000000e1,1.169093084e-1,2.871477911e-1
1.758000000e1,1.168923972e-1,2.871397004e-1
1.760000000e1,1.168699100e-1,2.871348630e-1
1.762000000e1,1.168423223e-1,2.871308984e-1
1.764000000e1,1.168088780e-1,2.871286550e-1
1.766000000e1,1.166853507e-1,2.871444944e-1
1.768000000e1,1.166199518e-1,2.871190949e-1
1.770000000e1,1.165309635e-1,2.870200769e-1
1.772000000e1,1.163786567e-1,2.868798986e-1
1.774000000e1,1.162365091e-1,2.867558204e-1
1.776000000e1,1.159969042e-1,2.865223004e-1
1.778000000e1,1.157920251e-1,2.863102542e-1
1.780000000e1,1.156613036e-1,2.860239992e-1
1.782000000e1,1.154423923e-1,2.858336631e-1
1.784000000e1,1.152290763e-1,2.856686017e-1
1.786000000e1,1.150534920e-1,2.855246354e-1
1.788000000e1,1.148288484e-1,2.853711227e-1
1.790000000e1,1.146346793e-1,2.852285656e-1
1.792000000e1,1.143978057e-1,2.850125082e-1
1.794000000e1,1.141916708e-1,2.848961649e-1
1.796000000e1,1.139519735e-1,2.847236556e-1
1.798000000e1,1.138043174e-1,2.846058264e-1
1.800000000e1,1.136026515e-1,2.844104554e-1
1.802000000e1,1.134036298e-1,2.843073955e-1
1.804000000e1,1.131783312e-1,2.841412687e-1
1.806000000e1,1.131385310e-1,2.841382383e-1
1.808000000e1,1.129165435e-1,2.840358654e-1
1.810000000e1,1.125706097e-1,2.838443346e-1
1.812000000e1,1.123891827e-1,2.836910017e-1
1.814000000e1,1.120146848e-1,2.835225177e-1
1.816000000e1,1.118616863e-1,2.834444703e-1
1.818000000e1,1.114978626e-1,2.832220653e-1
1.820000000e1,1.113085165e-1,2.830433386e-1
1.822000000e1,1.109840845e-1,2.828020612e-1
1.824000000e1,1.106939619e-1,2.825916633e-1
1.826000000e1,1.106444178e-1,2.824895730e-1
1.828000000e1,1.104213532e-1,2.822833349e-1
1.830000000e1,1.103816765e-1,2.821693995e-1
1.832000000e1,1.103259686e-1,2.821266870e-1
1.834000000e1,1.101387722e-1,2.818147377e-1
1.836000000e1,1.099697060e-1,2.816955676e-1
1.838000000e1,1.097165274e-1,2.813964167e-1
1.840000000e1,1.095935396e-1,2.811941370e-1
1.842000000e1,1.094913843e-1,2.811412333e-1
1.844000000e1,1.091719201e-1,2.809969735e-1
1.846000000e1,1.090820898e-1,2.808967902e-1
1.848000000e1,1.087546562e-1,2.807197010e-1
1.850000000e1,1.085442942e-1,2.806037467e-1
1.852000000e1,1.082697631e-1,2.803510540e-1
1.854000000e1,1.079312317e-1,2.800949785e-1
1.856000000e1,1.076724765e-1,2.797548394e-1
1.858000000e1,1.074970208e-1,2.795649992e-1
1.860000000e1,1.073347707e-1,2.793671773e-1
1.862000000e1,1.071198367e-1,2.792276014e-1
1.864000000e1,1.068985061e-1,2.789343734e-1
1.866000000e1,1.066722829e-1,2.785823360e-1
1.868000000e1,1.065914674e-1,2.784026293e-1
1.870000000e1,1.063873752e-1,2.781295388e-1
1.872000000e1,1.061618322e-1,2.779443997e-1
1.874000000e1,1.060050775e-1,2.778121261e-1
1.876000000e1,1.059127982e-1,2.776034450e-1
1.878000000e1,1.057989631e-1,2.773182706e-1
1.880000000e1,1.056969023e-1,2.771021384e-1
1.882000000e1,1.056812058e-1,2.769419436e-1
1.884000000e1,1.054864255e-1,2.766652451e-1
1.886000000e1,1.053433092e-1,2.764090198e-1
1.888000000e1,1.052399564e-1,2.761469031e-1
1.890000000e1,1.050530216e-1,2.758150560e-1
1.892000000e1,1.049680505e-1,2.755338922e-1
1.894000000e1,1.047444744e-1,2.751340010e-1
1.896000000e1,1.044917410e-1,2.747832196e-1
1.898000000e1,1.044662317e-1,2.746914180e-1
1.900000000e1,1.043716892e-1,2.745521951e-1
1.902000000e1,1.042650336e-1,2.741300867e-1
1.904000000e1,1.041169565e-1,2.738961255e-1
1.906000000e1,1.040350367e-1,2.736013314e-1
1.908000000e1,1.038682304e-1,2.732517216e-1
1.910000000e1,1.037559010e-1,2.730701809e-1
1.912000000e1,1.036196324e-1,2.728306483e-1
1.914000000e1,1.035041015e-1,2.726780745e-1
1.916000000e1,1.034412608e-1,2.723848288e-1
1.918000000e1,1.033152229e-1,2.720503806e-1
1.920000000e1,1.031826617e-1,2.718182388e-1
1.922000000e1,1.031564970e-1,2.716154371e-1
1.924000000e1,1.029104714e-1,2.711881365e-1
1.926000000e1,1.028822159e-1,2.709569262e-1
1.928000000e1,1.028156165e-1,2.707856113e-1
1.930000000e1,1.026447604e-1,2.704718177e-1
1.932000000e1,1.025967535e-1,2.703604318e-1
1.934000000e1,1.022499952e-1,2.699975560e-1
1.936000000e1,1.022282016e-1,2.699071514e-1
1.938000000e1,1.022080074e-1,2.698489238e-1
1.940000000e1,1.020045454e-1,2.694598240e-1
1.942000000e1,1.018739986e-1,2.692909953e-1
1.944000000e1,1.018587664e-1,2.692034110e-1
1.946000000e1,1.016547643e-1,2.689523272e-1
1.948000000e1,1.016458727e-1,2.689490971e-1
1.950000000e1,1.016205050e-1,2.689123700e-1
1.952000000e1,1.016181770e-1,2.689157428e-1
1.954000000e1,1.016073494e-1,2.689138731e-1
1.956000000e1,1.015965315e-1,2.689122586e-1
1.958000000e1,1.015861158e-1,2.689103129e-1
1.960000000e1,1.015724873e-1,2.689081911e-1
1.962000000e1,1.013413481e-1,2.686952401e-1
1.964000000e1,1.012991243e-1,2.686679982e-1
1.966000000e1,1.012994201e-1,2.686555513e-1
1.968000000e1,1.012980741e-1,2.686461089e-1
1.970000000e1,1.012914316e-1,2.686400176e-1
1.972000000e1,1.012847153e-1,2.686364371e-1
1.974000000e1,1.012791108e-1,2.686336587e-1
1.976000000e1,1.012715266e-1,2.686311455e-1
1.978000000e1,1.012713965e-1,2.686251525e-1
1.980000000e1,1.012679456e-1,2.686204688e-1
1.982000000e1,1.012631538e-1,2.686165748e-1
1.984000000e1,1.012569567e-1,2.686129339e-1
1.986000000e1,1.011964767e-1,2.686309485e-1
1.988000000e1,1.010754873e-1,2.685970820e-1
1.990000000e1,1.010176608e-1,2.686143449e-1
1.992000000e1,1.009894988e-1,2.686254206e-1
1.994000000e1,1.008974066e-1,2.687263422e-1
1.996000000e1,1.009126806e-1,2.687033010e-1
1.998000000e1,1.009963662e-1,2.687910528e-1
2.000000000e1,1.009712228e-1,2.688655952e-1
2.002000000e1,1.009396767e-1,2.689193850e-1
2.004000000e1,1.008050729e-1,2.688955907e-1
2.006000000e1,1.006568237e-1,2.689582404e-1
2.008000000e1,1.005979316e-1,2.689803798e-1
2.010000000e1,1.004523028e-1,2.689208241e-1
2.012000000e1,1.003569255e-1,2.689658704e-1
2.014000000e1,1.003167408e-1,2.689805490e-1
2.016000000e1,1.002561978e-1,2.689962160e-1
2.018000000e1,1.002050592e-1,2.689071500e-1
2.020000000e1,1.001123807e-1,2.689212632e-1
2.022000000e1,1.000697500e-1,2.689311024e-1
2.024000000e1,1.000354175e-1,2.689409580e-1
2.026000000e1,1.000088342e-1,2.689334089e-1
2.028000000e1,9.997291585e-2,2.689288810e-1
2.030000000e1,9.994898790e-2,2.689364563e-1
2.032000000e1,9.991571775e-2,2.689444209e-1
2.034000000e1,9.986606677e-2,2.687911157e-1
2.036000000e1,9.979173531e-2,2.688108565e-1
2.038000000e1,9.966391417e-2,2.687453442e-1
2.040000000e1,9.966989319e-2,2.686706323e-1
2.042000000e1,9.969351869e-2,2.686466951e-1
2.044000000e1,9.970488949e-2,2.686308407e-1
2.046000000e1,9.971315430e-2,2.686166055e-1
2.048000000e1,9.971718484e-2,2.686026630e-1
2.050000000e1,9.972346682e-2,2.685860089e-1
2.052000000e1,9.972687772e-2,2.685657390e-1
2.054000000e1,9.973006991e-2,2.685508547e-1
2.056000000e1,9.953880597e-2,2.683312741e-1
2.058000000e1,9.946260030e-2,2.682865461e-1
2.060000000e1,9.944853298e-2,2.682411104e-1
2.062000000e1,9.936146629e-2,2.681189433e-1
2.064000000e1,9.936115704e-2,2.680256736e-1
2.066000000e1,9.937493854e-2,2.677427134e-1
2.068000000e1,9.935748679e-2,2.675020463e-1
2.070000000e1,9.939120030e-2,2.673969512e-1
2.072000000e1,9.940268950e-2,2.673026131e-1
2.074000000e1,9.924117692e-2,2.670939196e-1
2.076000000e1,9.936527257e-2,2.670779693e-1
2.078000000e1,9.928831642e-2,2.669165730e-1
2.080000000e1,9.935250037e-2,2.665988189e-1
2.082000000e1,9.942900239e-2,2.662435577e-1
2.084000000e1,9.949466215e-2,2.658733794e-1
2.086000000e1,9.944764265e-2,2.655287720e-1
2.088000000e1,9.959714002e-2,2.652924940e-1
2.090000000e1,9.969960243e-2,2.649280502e-1
2.092000000e1,1.010574911e-1,2.673917262e-1
2.094000000e1,1.012014617e-1,2.675494292e-1
2.096000000e1,1.011718192e-1,2.673519643e-1
2.098000000e1,1.012016090e-1,2.670230288e-1
2.100000000e1,1.011591225e-1,2.668265076e-1
2.102000000e1,1.012302803e-1,2.666945780e-1
2.104000000e1,1.011721173e-1,2.612256889e-1
2.106000000e1,1.013857101e-1,2.609801054e-1
2.108000000e1,1.015535775e-1,2.607110571e-1
2.110000000e1,1.017944170e-1,2.603728708e-1
2.112000000e1,1.018736544e-1,2.601120567e-1
2.114000000e1,1.017652612e-1,2.627581628e-1
2.116000000e1,1.018161877e-1,2.625138344e-1
2.118000000e1,1.019255401e-1,2.622238084e-1
2.120000000e1,1.020661261e-1,2.620420415e-1
2.122000000e1,1.021289016e-1,2.618077063e-1
2.124000000e1,1.021314783e-1,2.615868164e-1
2.126000000e1,1.042040554e-1,2.557218326e-1
2.128000000e1,1.020992058e-1,2.614483222e-1
2.130000000e1,1.020941917e-1,2.614345121e-1
2.132000000e1,1.021338220e-1,2.613012994e-1
2.134000000e1,1.021633530e-1,2.611689340e-1
2.136000000e1,1.023152116e-1,2.611773650e-1
2.138000000e1,1.024080171e-1,2.611653812e-1
2.140000000e1,1.024112915e-1,2.611524508e-1
2.142000000e1,1.024225666e-1,2.611513065e-1
2.144000000e1,1.024295780e-1,2.611423473e-1
2.146000000e1,1.024326064e-1,2.610850103e-1
2.148000000e1,1.026706616e-1,2.608596343e-1
2.150000000e1,1.029474038e-1,2.605459520e-1
2.152000000e1,1.032621838e-1,2.603249002e-1
2.154000000e1,1.035409557e-1,2.601633238e-1
2.156000000e1,1.039213365e-1,2.599783811e-1
2.158000000e1,1.043072506e-1,2.599992740e-1
2.160000000e1,1.046758514e-1,2.598292483e-1
2.162000000e1,1.051164671e-1,2.599474352e-1
2.164000000e1,1.054090039e-1,2.598879586e-1
2.166000000e1,1.057409385e-1,2.596212013e-1
2.168000000e1,1.105491651e-1,2.535941541e-1
2.170000000e1,1.063115012e-1,2.592566011e-1
2.172000000e1,1.066207775e-1,2.589893975e-1
2.174000000e1,1.067910967e-1,2.588031113e-1
2.176000000e1,1.069396455e-1,2.588790913e-1
2.178000000e1,1.072512704e-1,2.586629994e-1
2.180000000e1,1.073986390e-1,2.585565717e-1
2.182000000e1,1.075431849e-1,2.585518599e-1
2.184000000e1,1.124063151e-1,2.525943149e-1
2.186000000e1,1.080998967e-1,2.582031147e-1
2.188000000e1,1.085021899e-1,2.580679939e-1
2.190000000e1,1.087539621e-1,2.580169086e-1
2.192000000e1,1.089440250e-1,2.578961620e-1
2.194000000e1,1.090729880e-1,2.579074140e-1
2.196000000e1,1.093783105e-1,2.576790200e-1
