mass_A
t,x,y
1.256000000e1,2.117833155e-1,4.168243487e-1
1.258000000e1,2.115796760e-1,4.173784534e-1
1.260000000e1,2.115003772e-1,4.178294408e-1
1.262000000e1,2.114651141e-1,4.179684306e-1
1.264000000e1,2.113449502e-1,4.186902198e-1
1.266000000e1,2.112239401e-1,4.187969898e-1
1.268000000e1,2.112459271e-1,4.187923125e-1
1.270000000e1,2.112627794e-1,4.187886253e-1
1.272000000e1,2.112759695e-1,4.187857727e-1
1.274000000e1,2.112786459e-1,4.187901933e-1
1.276000000e1,2.112837883e-1,4.187946343e-1
1.278000000e1,2.112868075e-1,4.187990831e-1
1.280000000e1,2.111739499e-1,4.188913395e-1
1.282000000e1,2.109455395e-1,4.192128179e-1
1.284000000e1,2.107385419e-1,4.194687249e-1
1.286000000e1,2.106386354e-1,4.195384603e-1
1.288000000e1,2.103719541e-1,4.197371535e-1
1.290000000e1,2.100939516e-1,4.198176231e-1
1.292000000e1,2.100167377e-1,4.198736242e-1
1.294000000e1,2.099176251e-1,4.200179452e-1
1.296000000e1,2.098876703e-1,4.201026769e-1
1.298000000e1,2.097751088e-1,4.201131650e-1
1.300000000e1,2.093681858e-1,4.201259326e-1
1.302000000e1,2.094347595e-1,4.203373841e-1
1.304000000e1,2.094365836e-1,4.203174769e-1
1.306000000e1,2.094508674e-1,4.203256021e-1
1.308000000e1,2.094649499e-1,4.203390795e-1
1.310000000e1,2.094761847e-1,4.203544785e-1
1.312000000e1,2.094907409e-1,4.203650732e-1
1.314000000e1,2.094879314e-1,4.203408537e-1
1.316000000e1,2.094859929e-1,4.203210355e-1
1.318000000e1,2.094836578e-1,4.203049145e-1
1.320000000e1,2.094956768e-1,4.203268002e-1
1.322000000e1,2.094905161e-1,4.203049932e-1
1.324000000e1,2.094873426e-1,4.202892442e-1
1.326000000e1,2.094840379e-1,4.202756907e-1
1.328000000e1,2.094798408e-1,4.202625010e-1
1.330000000e1,2.094780208e-1,4.202551351e-1
1.332000000e1,2.094765478e-1,4.202481368e-1
1.334000000e1,2.094752859e-1,4.202418285e-1
1.336000000e1,2.094732318e-1,4.202363089e-1
1.338000000e1,2.094709565e-1,4.202320105e-1
1.340000000e1,2.094688872e-1,4.202266521e-1
1.342000000e1,2.094669830e-1,4.202227734e-1
1.344000000e1,2.094642770e-1,4.202183943e-1
1.346000000e1,2.094632512e-1,4.202155136e-1
1.348000000e1,2.094624910e-1,4.202129791e-1
1.350000000e1,2.094617145e-1,4.202107905e-1
1.352000000e1,2.094610502e-1,4.202089587e-1
1.354000000e1,2.094621234e-1,4.202201573e-1
1.356000000e1,2.094595127e-1,4.204270205e-1
1.358000000e1,2.093720279e-1,4.206542179e-1
1.360000000e1,2.090567048e-1,4.209946057e-1
1.362000000e1,2.087650069e-1,4.215816389e-1
1.364000000e1,2.085223872e-1,4.220105967e-1
1.366000000e1,2.082536712e-1,4.225464746e-1
1.368000000e1,2.078097648e-1,4.229974154e-1
1.370000000e1,2.075023247e-1,4.231726978e-1
1.372000000e1,2.071865526e-1,4.234457039e-1
1.374000000e1,2.068709375e-1,4.235938807e-1
1.376000000e1,2.067421110e-1,4.239851691e-1
1.378000000e1,2.066524153e-1,4.240116917e-1
1.380000000e1,2.066130425e-1,4.240202701e-1
1.382000000e1,2.065814172e-1,4.240278493e-1
1.384000000e1,2.065577638e-1,4.240318685e-1
1.386000000e1,2.065533280e-1,4.240340793e-1
1.388000000e1,2.065516378e-1,4.240371001e-1
1.390000000e1,2.065595236e-1,4.240733365e-1
1.392000000e1,2.065737605e-1,4.241284912e-1
1.394000000e1,2.064447429e-1,4.244665853e-1
1.396000000e1,2.060637382e-1,4.247809501e-1
1.398000000e1,2.055902616e-1,4.253835018e-1
1.400000000e1,2.055019691e-1,4.256780871e-1
1.402000000e1,2.050649988e-1,4.262453196e-1
1.404000000e1,2.046546975e-1,4.268252612e-1
1.406000000e1,2.045656608e-1,4.270180154e-1
1.408000000e1,2.040832794e-1,4.273645978e-1
1.410000000e1,2.036956303e-1,4.276364405e-1
1.412000000e1,2.035278171e-1,4.277754503e-1
1.414000000e1,2.032450756e-1,4.278916969e-1
1.416000000e1,2.030944818e-1,4.283487535e-1
1.418000000e1,2.029766055e-1,4.284825948e-1
1.420000000e1,2.026156899e-1,4.288121144e-1
1.422000000e1,2.026117902e-1,4.288146494e-1
1.424000000e1,2.026095346e-1,4.288155405e-1
1.426000000e1,2.026081017e-1,4.288166425e-1
1.428000000e1,2.026067065e-1,4.288175544e-1
1.430000000e1,2.026053790e-1,4.288184219e-1
1.432000000e1,2.026042989e-1,4.288191227e-1
1.434000000e1,2.021902142e-1,4.294156211e-1
1.436000000e1,2.019552298e-1,4.297509861e-1
1.438000000e1,2.016456178e-1,4.303300568e-1
1.440000000e1,2.012363102e-1,4.308742701e-1
1.442000000e1,2.011052967e-1,4.310192517e-1
1.444000000e1,2.007261277e-1,4.313264053e-1
1.446000000e1,2.003180501e-1,4.314501941e-1
1.448000000e1,2.001120625e-1,4.315661730e-1
1.450000000e1,1.999651546e-1,4.321463342e-1
1.452000000e1,1.996420707e-1,4.325227717e-1
1.454000000e1,1.995681581e-1,4.326333571e-1
1.456000000e1,1.992606790e-1,4.329308970e-1
1.458000000e1,1.987074165e-1,4.335948163e-1
1.460000000e1,1.985185369e-1,4.339090663e-1
1.462000000e1,1.982808426e-1,4.344171391e-1
1.464000000e1,1.981820628e-1,4.344517900e-1
1.466000000e1,1.981845644e-1,4.344679305e-1
1.468000000e1,1.981892792e-1,4.344806469e-1
1.470000000e1,1.981925599e-1,4.344904610e-1
1.472000000e1,1.981951336e-1,4.344997543e-1
1.474000000e1,1.981936246e-1,4.345102785e-1
1.476000000e1,1.981925632e-1,4.345181032e-1
1.478000000e1,1.981913324e-1,4.345253471e-1
1.480000000e1,1.981910444e-1,4.345289935e-1
1.482000000e1,1.981884522e-1,4.345367732e-1
1.484000000e1,1.981870072e-1,4.345420573e-1
1.486000000e1,1.981852043e-1,4.345463896e-1
1.488000000e1,1.981843928e-1,4.345473981e-1
1.490000000e1,1.981841958e-1,4.345500959e-1
1.492000000e1,1.981839034e-1,4.345525802e-1
1.494000000e1,1.981836167e-1,4.345546858e-1
1.496000000e1,1.981834252e-1,4.345565631e-1
1.498000000e1,1.981832872e-1,4.345582230e-1
1.500000000e1,1.981831543e-1,4.345595459e-1
1.502000000e1,1.981829535e-1,4.345607269e-1
1.504000000e1,1.981825310e-1,4.345618226e-1
1.506000000e1,1.980822075e-1,4.347294215e-1
1.508000000e1,1.978768950e-1,4.350724236e-1
1.510000000e1,1.975584582e-1,4.354620310e-1
1.512000000e1,1.971923578e-1,4.356595183e-1
1.514000000e1,1.970217758e-1,4.358867200e-1
1.516000000e1,1.966924086e-1,4.359887310e-1
1.518000000e1,1.964664908e-1,4.361120891e-1
1.520000000e1,1.963061972e-1,4.363286823e-1
1.522000000e1,1.961989006e-1,4.367224757e-1
1.524000000e1,1.961968304e-1,4.367043120e-1
1.526000000e1,1.962021144e-1,4.366766770e-1
1.528000000e1,1.962066785e-1,4.366550421e-1
1.530000000e1,1.962102846e-1,4.366372923e-1
1.532000000e1,1.962130253e-1,4.366183682e-1
1.534000000e1,1.962149553e-1,4.366033684e-1
1.536000000e1,1.962169133e-1,4.365876866e-1
1.538000000e1,1.962191088e-1,4.365784192e-1
1.540000000e1,1.962209764e-1,4.365702668e-1
1.542000000e1,1.961337233e-1,4.368330528e-1
1.544000000e1,1.960263156e-1,4.370953610e-1
1.546000000e1,1.957500394e-1,4.374491560e-1
1.548000000e1,1.952902745e-1,4.380469136e-1
1.550000000e1,1.951863109e-1,4.383982721e-1
1.552000000e1,1.948919046e-1,4.388954443e-1
1.554000000e1,1.946026773e-1,4.394766985e-1
1.556000000e1,1.943443675e-1,4.397662337e-1
1.558000000e1,1.940876928e-1,4.401932742e-1
1.560000000e1,1.937726542e-1,4.404184051e-1
1.562000000e1,1.935063491e-1,4.403878202e-1
1.564000000e1,1.932229484e-1,4.403811837e-1
1.566000000e1,1.929436076e-1,4.404827387e-1
1.568000000e1,1.928127789e-1,4.407623854e-1
1.570000000e1,1.923623117e-1,4.411499914e-1
1.572000000e1,1.923548069e-1,4.411753871e-1
1.574000000e1,1.923506925e-1,4.411899131e-1
1.576000000e1,1.923398369e-1,4.411593168e-1
1.578000000e1,1.923373564e-1,4.411934909e-1
1.580000000e1,1.923348240e-1,4.412159647e-1
1.582000000e1,1.923311315e-1,4.412335408e-1
1.584000000e1,1.923112420e-1,4.412749460e-1
1.586000000e1,1.923099506e-1,4.412961701e-1
1.588000000e1,1.922911716e-1,4.413655742e-1
1.590000000e1,1.922588541e-1,4.413947062e-1
1.592000000e1,1.922134158e-1,4.414284666e-1
1.594000000e1,1.919462735e-1,4.415037991e-1
1.596000000e1,1.918864048e-1,4.417522911e-1
1.598000000e1,1.918361591e-1,4.418087490e-1
1.600000000e1,1.916949411e-1,4.421984224e-1
1.602000000e1,1.914320060e-1,4.425585117e-1
1.604000000e1,1.913000025e-1,4.428199339e-1
1.606000000e1,1.912032975e-1,4.429115758e-1
1.608000000e1,1.912120174e-1,4.429001096e-1
1.610000000e1,1.912252485e-1,4.428771600e-1
1.612000000e1,1.912381171e-1,4.428557321e-1
1.614000000e1,1.912470758e-1,4.428401095e-1
1.616000000e1,1.912574938e-1,4.428248500e-1
1.618000000e1,1.912669478e-1,4.428149685e-1
1.620000000e1,1.912750758e-1,4.428061492e-1
1.622000000e1,1.912821193e-1,4.427984273e-1
1.624000000e1,1.912879477e-1,4.427915365e-1
1.626000000e1,1.912930298e-1,4.427855904e-1
1.628000000e1,1.912973282e-1,4.427807932e-1
1.630000000e1,1.913011893e-1,4.427767292e-1
1.632000000e1,1.913046485e-1,4.427728793e-1
1.634000000e1,1.913078362e-1,4.427695580e-1
1.636000000e1,1.913106756e-1,4.427665479e-1
1.638000000e1,1.913104461e-1,4.427709758e-1
1.640000000e1,1.910460705e-1,4.428026516e-1
1.642000000e1,1.905237327e-1,4.433252170e-1
1.644000000e1,1.901666006e-1,4.435736234e-1
1.646000000e1,1.900646349e-1,4.437718834e-1
1.648000000e1,1.898218377e-1,4.440015193e-1
1.650000000e1,1.895879101e-1,4.441785984e-1
1.652000000e1,1.895759509e-1,4.442432657e-1
1.654000000e1,1.893271220e-1,4.443447381e-1
1.656000000e1,1.893380029e-1,4.447443811e-1
1.658000000e1,1.892586365e-1,4.450529007e-1
1.660000000e1,1.888978848e-1,4.455848457e-1
1.662000000e1,1.886875796e-1,4.459907665e-1
1.664000000e1,1.887159349e-1,4.460032239e-1
1.666000000e1,1.887370024e-1,4.460133920e-1
1.668000000e1,1.887550664e-1,4.460216529e-1
1.670000000e1,1.887699382e-1,4.460284819e-1
1.672000000e1,1.883002862e-1,4.465528384e-1
1.674000000e1,1.877133656e-1,4.470677425e-1
1.676000000e1,1.874603506e-1,4.473943556e-1
1.678000000e1,1.871339444e-1,4.475395770e-1
1.680000000e1,1.868512631e-1,4.479232300e-1
1.682000000e1,1.867127541e-1,4.480127839e-1
1.684000000e1,1.863969630e-1,4.482243299e-1
1.686000000e1,1.854581311e-1,4.480946566e-1
1.688000000e1,1.855643932e-1,4.483693724e-1
1.690000000e1,1.855168172e-1,4.486133516e-1
1.692000000e1,1.853499242e-1,4.493223442e-1
1.694000000e1,1.850675805e-1,4.494250270e-1
1.696000000e1,1.850569405e-1,4.494258635e-1
1.698000000e1,1.850494601e-1,4.494272103e-1
1.700000000e1,1.850431411e-1,4.494278540e-1
1.702000000e1,1.850384679e-1,4.494290066e-1
1.704000000e1,1.850342727e-1,4.494297214e-1
1.706000000e1,1.850292483e-1,4.494310995e-1
1.708000000e1,1.850253469e-1,4.494313224e-1
1.710000000e1,1.850216924e-1,4.494318391e-1
1.712000000e1,1.850187775e-1,4.494319827e-1
1.714000000e1,1.850071734e-1,4.494612621e-1
1.716000000e1,1.849981132e-1,4.494944458e-1
1.718000000e1,1.849323427e-1,4.498799357e-1
1.720000000e1,1.844480601e-1,4.503870570e-1
1.722000000e1,1.839695066e-1,4.508920768e-1
1.724000000e1,1.839256540e-1,4.509319068e-1
1.726000000e1,1.834789597e-1,4.513666331e-1
1.728000000e1,1.833676433e-1,4.515433377e-1
1.730000000e1,1.830228408e-1,4.516879969e-1
1.732000000e1,1.828630605e-1,4.518336372e-1
1.734000000e1,1.825552130e-1,4.518991966e-1
1.736000000e1,1.822853772e-1,4.519337927e-1
1.738000000e1,1.821116283e-1,4.526672015e-1
1.740000000e1,1.817085257e-1,4.529439812e-1
1.742000000e1,1.817369981e-1,4.531168687e-1
1.744000000e1,1.814721216e-1,4.536543933e-1
1.746000000e1,1.810471499e-1,4.542234938e-1
1.748000000e1,1.806633195e-1,4.546582329e-1
1.750000000e1,1.803389731e-1,4.550529896e-1
1.752000000e1,1.800494145e-1,4.552462497e-1
1.754000000e1,1.800559233e-1,4.552398850e-1
1.756000000e1,1.800588370e-1,4.552326017e-1
1.758000000e1,1.800610163e-1,4.552268354e-1
1.760000000e1,1.800626578e-1,4.552190668e-1
1.762000000e1,1.800670415e-1,4.552153628e-1
1.764000000e1,1.800718871e-1,4.552117658e-1
1.766000000e1,1.800759207e-1,4.552085942e-1
1.768000000e1,1.800784204e-1,4.552034812e-1
1.770000000e1,1.800817618e-1,4.552019833e-1
1.772000000e1,1.800845821e-1,4.551992722e-1
1.774000000e1,1.800878321e-1,4.551980070e-1
1.776000000e1,1.800900049e-1,4.551946725e-1
1.778000000e1,1.800917586e-1,4.551939267e-1
1.780000000e1,1.800933554e-1,4.551932549e-1
1.782000000e1,1.800947045e-1,4.551927132e-1
1.784000000e1,1.800958851e-1,4.551921821e-1
1.786000000e1,1.800980723e-1,4.552007316e-1
1.788000000e1,1.801000621e-1,4.552085515e-1
1.790000000e1,1.801115431e-1,4.555453518e-1
1.792000000e1,1.797281493e-1,4.557909768e-1
1.794000000e1,1.793661391e-1,4.560809633e-1
1.796000000e1,1.792590694e-1,4.561405487e-1
1.798000000e1,1.791224193e-1,4.565156122e-1
1.800000000e1,1.786920902e-1,4.566636597e-1
1.802000000e1,1.786188365e-1,4.567825174e-1
1.804000000e1,1.785103832e-1,4.569304465e-1
1.806000000e1,1.783139292e-1,4.570044268e-1
1.808000000e1,1.782365254e-1,4.570333122e-1
1.810000000e1,1.781817907e-1,4.572565530e-1
1.812000000e1,1.778097329e-1,4.576425190e-1
1.814000000e1,1.776494501e-1,4.579032618e-1
1.816000000e1,1.775106622e-1,4.581073990e-1
1.818000000e1,1.772909062e-1,4.585182182e-1
1.820000000e1,1.771185152e-1,4.589177793e-1
1.822000000e1,1.767850738e-1,4.595602798e-1
1.824000000e1,1.765789741e-1,4.598903616e-1
1.826000000e1,1.765929538e-1,4.599070947e-1
1.828000000e1,1.766052413e-1,4.599178250e-1
1.830000000e1,1.766159788e-1,4.599292323e-1
1.832000000e1,1.766074771e-1,4.599298249e-1
1.834000000e1,1.766132828e-1,4.599366631e-1
1.836000000e1,1.766200890e-1,4.599402071e-1
1.838000000e1,1.766257226e-1,4.599455650e-1
1.840000000e1,1.766326743e-1,4.599457670e-1
1.842000000e1,1.766371512e-1,4.599522929e-1
1.844000000e1,1.766413471e-1,4.599569235e-1
1.846000000e1,1.766451175e-1,4.599607810e-1
1.848000000e1,1.766480404e-1,4.599643888e-1
1.850000000e1,1.766498872e-1,4.599674783e-1
1.852000000e1,1.766521366e-1,4.599703762e-1
1.854000000e1,1.766539900e-1,4.599726811e-1
1.856000000e1,1.766561186e-1,4.599749458e-1
1.858000000e1,1.766565726e-1,4.599767214e-1
1.860000000e1,1.766572738e-1,4.599777302e-1
1.862000000e1,1.766576723e-1,4.599786788e-1
1.864000000e1,1.766582907e-1,4.599795676e-1
1.866000000e1,1.766600626e-1,4.599805518e-1
1.868000000e1,1.766615008e-1,4.599812920e-1
1.870000000e1,1.766627024e-1,4.599819977e-1
1.872000000e1,1.766641376e-1,4.599825940e-1
1.874000000e1,1.766648381e-1,4.599830076e-1
1.876000000e1,1.766557058e-1,4.602359969e-1
1.878000000e1,1.762287158e-1,4.608162510e-1
1.880000000e1,1.760552810e-1,4.608985918e-1
1.882000000e1,1.756979896e-1,4.610729818e-1
1.884000000e1,1.754668917e-1,4.613924367e-1
1.886000000e1,1.753272186e-1,4.615034943e-1
1.888000000e1,1.751613487e-1,4.616814126e-1
1.890000000e1,1.748820876e-1,4.619498678e-1
1.892000000e1,1.747771372e-1,4.619525967e-1
1.894000000e1,1.746884230e-1,4.621287934e-1
1.896000000e1,1.743413791e-1,4.623911077e-1
1.898000000e1,1.745678532e-1,4.627906134e-1
1.900000000e1,1.743668725e-1,4.630071120e-1
1.902000000e1,1.742465798e-1,4.633727217e-1
1.904000000e1,1.742079261e-1,4.634659107e-1
1.906000000e1,1.741886192e-1,4.637469239e-1
1.908000000e1,1.741898246e-1,4.637565628e-1
1.910000000e1,1.741939652e-1,4.637645392e-1
1.912000000e1,1.741973564e-1,4.637714420e-1
1.914000000e1,1.741974171e-1,4.637775016e-1
1.916000000e1,1.741983689e-1,4.637813439e-1
1.918000000e1,1.741984947e-1,4.637858122e-1
1.920000000e1,1.742000319e-1,4.637885375e-1
1.922000000e1,1.742022849e-1,4.637929940e-1
1.924000000e1,1.742035924e-1,4.637969649e-1
1.926000000e1,1.742052692e-1,4.638006340e-1
1.928000000e1,1.742070433e-1,4.638021955e-1
1.930000000e1,1.742082426e-1,4.638065758e-1
1.932000000e1,1.742100719e-1,4.638095267e-1
1.934000000e1,1.742112369e-1,4.638122703e-1
1.936000000e1,1.742129134e-1,4.638142892e-1
1.938000000e1,1.742134358e-1,4.638159185e-1
1.940000000e1,1.742141208e-1,4.638162153e-1
1.942000000e1,1.742148587e-1,4.638171325e-1
1.944000000e1,1.742152989e-1,4.638175691e-1
1.946000000e1,1.742160520e-1,4.638186502e-1
1.948000000e1,1.742167216e-1,4.638194940e-1
1.950000000e1,1.742172314e-1,4.638201504e-1
1.952000000e1,1.742176801e-1,4.638207282e-1
1.954000000e1,1.742180737e-1,4.638211965e-1
1.956000000e1,1.742184193e-1,4.638216252e-1
1.958000000e1,1.742187519e-1,4.638220001e-1
1.960000000e1,1.742189790e-1,4.638222983e-1
1.962000000e1,1.742191188e-1,4.638225559e-1
1.964000000e1,1.742191473e-1,4.638228554e-1
1.966000000e1,1.741606602e-1,4.638929629e-1
1.968000000e1,1.736516713e-1,4.644105454e-1
1.970000000e1,1.733670139e-1,4.646314216e-1
1.972000000e1,1.728451133e-1,4.649187178e-1
1.974000000e1,1.724449120e-1,4.653540413e-1
1.976000000e1,1.723354175e-1,4.654507877e-1
1.978000000e1,1.718674379e-1,4.657764712e-1
1.980000000e1,1.717651274e-1,4.660285515e-1
1.982000000e1,1.717733846e-1,4.661633590e-1
1.984000000e1,1.717712266e-1,4.662237446e-1
1.986000000e1,1.715903585e-1,4.664400095e-1
1.988000000e1,1.713318358e-1,4.666497410e-1
1.990000000e1,1.708712476e-1,4.668103850e-1
1.992000000e1,1.708636427e-1,4.667947353e-1
1.994000000e1,1.708584461e-1,4.667833425e-1
1.996000000e1,1.708539878e-1,4.667735371e-1
1.998000000e1,1.708097433e-1,4.667789028e-1
2.000000000e1,1.707730745e-1,4.671248985e-1
2.002000000e1,1.703582950e-1,4.676337760e-1
2.004000000e1,1.701929088e-1,4.677522312e-1
2.006000000e1,1.700367880e-1,4.681150288e-1
2.008000000e1,1.698347208e-1,4.683528853e-1
2.010000000e1,1.695353433e-1,4.686673932e-1
2.012000000e1,1.695373303e-1,4.688581688e-1
2.014000000e1,1.692348524e-1,4.689648670e-1
2.016000000e1,1.691387554e-1,4.690608322e-1
2.018000000e1,1.690247806e-1,4.690893252e-1
2.020000000e1,1.689106534e-1,4.690783244e-1
2.022000000e1,1.688480055e-1,4.690808033e-1
2.024000000e1,1.688005022e-1,4.690809739e-1
2.026000000e1,1.687463574e-1,4.691022774e-1
2.028000000e1,1.687344191e-1,4.691705608e-1
2.030000000e1,1.687294345e-1,4.692877120e-1
2.032000000e1,1.688069234e-1,4.695489031e-1
2.034000000e1,1.684507928e-1,4.697206384e-1
2.036000000e1,1.682124474e-1,4.701163999e-1
2.038000000e1,1.679506247e-1,4.702375293e-1
2.040000000e1,1.679341212e-1,4.702095031e-1
2.042000000e1,1.679259792e-1,4.701849661e-1
2.044000000e1,1.679208207e-1,4.701646432e-1
2.046000000e1,1.679152168e-1,4.701500926e-1
2.048000000e1,1.679116575e-1,4.701365287e-1
2.050000000e1,1.679087304e-1,4.701277106e-1
2.052000000e1,1.679064191e-1,4.701200406e-1
2.054000000e1,1.679042480e-1,4.701136099e-1
2.056000000e1,1.679027417e-1,4.701076801e-1
2.058000000e1,1.679003495e-1,4.701037962e-1
2.060000000e1,1.678990837e-1,4.700991987e-1
2.062000000e1,1.678976322e-1,4.700955188e-1
2.064000000e1,1.678973013e-1,4.700918936e-1
2.066000000e1,1.678959958e-1,4.700889134e-1
2.068000000e1,1.678948258e-1,4.700863574e-1
2.070000000e1,1.678939166e-1,4.700840632e-1
2.072000000e1,1.678930203e-1,4.700820791e-1
2.074000000e1,1.678921085e-1,4.700803748e-1
2.076000000e1,1.678912964e-1,4.700788291e-1
2.078000000e1,1.678906556e-1,4.700775242e-1
2.080000000e1,1.678899547e-1,4.700763585e-1
2.082000000e1,1.678893456e-1,4.700753506e-1
2.084000000e1,1.678888370e-1,4.700743349e-1
2.086000000e1,1.678883669e-1,4.700733803e-1
2.088000000e1,1.678887103e-1,4.700721996e-1
2.090000000e1,1.678882501e-1,4.700714296e-1
2.092000000e1,1.678880012e-1,4.700707317e-1
2.094000000e1,1.678877570e-1,4.700701023e-1
2.096000000e1,1.678876583e-1,4.700696097e-1
2.098000000e1,1.678871230e-1,4.700716161e-1
2.100000000e1,1.678869407e-1,4.700740048e-1
2.102000000e1,1.678867189e-1,4.700768303e-1
2.104000000e1,1.678349218e-1,4.701697317e-1
2.106000000e1,1.675140795e-1,4.707603244e-1
2.108000000e1,1.673415719e-1,4.710142824e-1
2.110000000e1,1.670732258e-1,4.714521402e-1
2.112000000e1,1.667752426e-1,4.718829487e-1
2.114000000e1,1.665959017e-1,4.720142812e-1
2.116000000e1,1.662122508e-1,4.723906789e-1
2.118000000e1,1.659001720e-1,4.725224511e-1
2.120000000e1,1.658475842e-1,4.725134613e-1
2.122000000e1,1.656574829e-1,4.724930080e-1
2.124000000e1,1.654163271e-1,4.729991437e-1
2.126000000e1,1.653614074e-1,4.729893063e-1
2.128000000e1,1.653106510e-1,4.729578981e-1
2.130000000e1,1.650160116e-1,4.733206415e-1
2.132000000e1,1.650012256e-1,4.733571747e-1
2.134000000e1,1.647136109e-1,4.732616772e-1
2.136000000e1,1.645597096e-1,4.737781713e-1
2.138000000e1,1.645624966e-1,4.738985296e-1
2.140000000e1,1.642456956e-1,4.742976828e-1
2.142000000e1,1.639514927e-1,4.747532405e-1
2.144000000e1,1.639523780e-1,4.747644988e-1
2.146000000e1,1.639552830e-1,4.747721742e-1
2.148000000e1,1.639579232e-1,4.747759521e-1
2.150000000e1,1.639603917e-1,4.747799763e-1
2.152000000e1,1.639630056e-1,4.747824578e-1
2.154000000e1,1.639632778e-1,4.747885915e-1
2.156000000e1,1.639636422e-1,4.747941225e-1
2.158000000e1,1.639638560e-1,4.747989419e-1
2.160000000e1,1.639640384e-1,4.748031601e-1
2.162000000e1,1.639633475e-1,4.748269204e-1
2.164000000e1,1.639623528e-1,4.748436452e-1
2.166000000e1,1.639308965e-1,4.752081582e-1
2.168000000e1,1.639183229e-1,4.753344947e-1
2.170000000e1,1.636218116e-1,4.754624572e-1
2.172000000e1,1.635165995e-1,4.756281560e-1
2.174000000e1,1.634280509e-1,4.757313076e-1
2.176000000e1,1.632288991e-1,4.758582003e-1
2.178000000e1,1.631368673e-1,4.758556257e-1
2.180000000e1,1.630367083e-1,4.758690335e-1
2.182000000e1,1.628688729e-1,4.760667786e-1
2.184000000e1,1.623709671e-1,4.761317491e-1
2.186000000e1,1.624221639e-1,4.763633646e-1
2.188000000e1,1.624347338e-1,4.765299682e-1
2.190000000e1,1.622624539e-1,4.769406148e-1
2.192000000e1,1.622295703e-1,4.770802072e-1
2.194000000e1,1.619543377e-1,4.773046754e-1
2.196000000e1,1.613384368e-1,4.777605892e-1
2.198000000e1,1.612283722e-1,4.778326880e-1
2.200000000e1,1.611135349e-1,4.779912685e-1
2.202000000e1,1.607383378e-1,4.787823650e-1
2.204000000e1,1.606089530e-1,4.789939773e-1
2.206000000e1,1.601835843e-1,4.795025130e-1
2.208000000e1,1.598993932e-1,4.797013994e-1
2.210000000e1,1.597355600e-1,4.797716109e-1
2.212000000e1,1.596160151e-1,4.798306408e-1
2.214000000e1,1.594795654e-1,4.798662544e-1
2.216000000e1,1.594057288e-1,4.799930331e-1
2.218000000e1,1.592420347e-1,4.801050768e-1
2.220000000e1,1.591614730e-1,4.801642449e-1
2.222000000e1,1.591364670e-1,4.801610790e-1
2.224000000e1,1.591145263e-1,4.801583977e-1
2.226000000e1,1.591123087e-1,4.801495080e-1
2.228000000e1,1.591101707e-1,4.801427215e-1
2.230000000e1,1.591086140e-1,4.801371189e-1
2.232000000e1,1.591073524e-1,4.801324653e-1
2.234000000e1,1.591057933e-1,4.801315769e-1
2.236000000e1,1.589198023e-1,4.798648370e-1
2.238000000e1,1.589956687e-1,4.800111820e-1
2.240000000e1,1.589965202e-1,4.800683383e-1
2.242000000e1,1.587210057e-1,4.802350679e-1
2.244000000e1,1.586688656e-1,4.803315073e-1
2.246000000e1,1.586568611e-1,4.803112614e-1
2.248000000e1,1.586466305e-1,4.802971275e-1
2.250000000e1,1.586201035e-1,4.802868113e-1
2.252000000e1,1.585372792e-1,4.804175993e-1
2.254000000e1,1.584256431e-1,4.806899352e-1
2.256000000e1,1.584708402e-1,4.809035703e-1
2.258000000e1,1.584560503e-1,4.810612860e-1
2.260000000e1,1.584251875e-1,4.813637403e-1
2.262000000e1,1.582136163e-1,4.817408175e-1
2.264000000e1,1.581350827e-1,4.820582888e-1
2.266000000e1,1.580949998e-1,4.821137970e-1
2.268000000e1,1.580767642e-1,4.821656315e-1
2.270000000e1,1.580796981e-1,4.821504054e-1
2.272000000e1,1.580821209e-1,4.821382402e-1
2.274000000e1,1.580830419e-1,4.821263970e-1
2.276000000e1,1.580838904e-1,4.821143833e-1
2.278000000e1,1.580845770e-1,4.821053069e-1
2.280000000e1,1.580864604e-1,4.820967615e-1
2.282000000e1,1.580873551e-1,4.820913763e-1
2.284000000e1,1.580884504e-1,4.820861096e-1
2.286000000e1,1.580899365e-1,4.820810769e-1
2.288000000e1,1.580909918e-1,4.820765914e-1
2.290000000e1,1.580908500e-1,4.820752136e-1
2.292000000e1,1.580905279e-1,4.820726115e-1
2.294000000e1,1.580906419e-1,4.820703540e-1
2.296000000e1,1.580907168e-1,4.820678830e-1
2.298000000e1,1.580921775e-1,4.820660372e-1
2.300000000e1,1.580932299e-1,4.820632136e-1
2.302000000e1,1.580944419e-1,4.820618507e-1
2.304000000e1,1.580951342e-1,4.820594234e-1
2.306000000e1,1.580958858e-1,4.820582272e-1
2.308000000e1,1.580965947e-1,4.820571467e-1
2.310000000e1,1.580972601e-1,4.820562281e-1
2.312000000e1,1.580978286e-1,4.820554193e-1
2.314000000e1,1.580983564e-1,4.820546654e-1
2.316000000e1,1.580988405e-1,4.820539715e-1
2.318000000e1,1.580992334e-1,4.820533348e-1
2.320000000e1,1.580996054e-1,4.820527216e-1
2.322000000e1,1.580999111e-1,4.820521707e-1
2.324000000e1,1.581001828e-1,4.820517932e-1
2.326000000e1,1.581004247e-1,4.820514207e-1
2.328000000e1,1.581006815e-1,4.820511233e-1
2.330000000e1,1.581008740e-1,4.820508500e-1
