mass_A
t,x,y
3.441666667e0,3.029093584e-1,3.175996942e-1
3.445833333e0,3.028016275e-1,3.176184854e-1
3.450000000e0,3.025032949e-1,3.175375980e-1
3.454166667e0,3.024997762e-1,3.174060124e-1
3.458333333e0,3.024963860e-1,3.173259016e-1
3.462500000e0,3.024943855e-1,3.172763176e-1
3.466666667e0,3.024731900e-1,3.172582836e-1
3.470833333e0,3.024513218e-1,3.172469275e-1
3.475000000e0,3.024270196e-1,3.172371106e-1
3.479166667e0,3.023984182e-1,3.172306621e-1
3.483333333e0,3.023820705e-1,3.172274195e-1
3.487500000e0,3.023660434e-1,3.172217331e-1
3.491666667e0,3.023437469e-1,3.172178928e-1
3.495833333e0,3.023169925e-1,3.172136081e-1
3.500000000e0,3.022998963e-1,3.172097806e-1
3.504166667e0,3.022879090e-1,3.172032296e-1
3.508333333e0,3.022726717e-1,3.172003185e-1
3.512500000e0,3.022600821e-1,3.171940561e-1
3.516666667e0,3.017502161e-1,3.166997760e-1
3.520833333e0,3.017048406e-1,3.166688898e-1
3.525000000e0,3.016701916e-1,3.166458566e-1
3.529166667e0,3.016370808e-1,3.166267369e-1
3.533333333e0,3.016015013e-1,3.166134087e-1
3.537500000e0,3.015633123e-1,3.166094955e-1
3.541666667e0,3.015083077e-1,3.166179447e-1
3.545833333e0,3.014361953e-1,3.166240323e-1
3.550000000e0,3.013301600e-1,3.166316016e-1
3.554166667e0,3.011882156e-1,3.162817557e-1
3.558333333e0,3.010382281e-1,3.163140189e-1
3.562500000e0,3.009660728e-1,3.163324866e-1
3.566666667e0,3.009230015e-1,3.163454549e-1
3.570833333e0,3.009183798e-1,3.163462488e-1
3.575000000e0,3.009131422e-1,3.163478224e-1
3.579166667e0,3.009082617e-1,3.163483667e-1
3.583333333e0,3.009029410e-1,3.163491541e-1
3.587500000e0,3.008805877e-1,3.163615686e-1
3.591666667e0,3.008589000e-1,3.163751144e-1
3.595833333e0,3.008351366e-1,3.163901018e-1
3.600000000e0,3.008055313e-1,3.164055605e-1
3.604166667e0,3.007665054e-1,3.164235509e-1
3.608333333e0,3.007092035e-1,3.164435028e-1
3.612500000e0,3.006325612e-1,3.164649952e-1
3.616666667e0,3.005124773e-1,3.164888925e-1
3.620833333e0,3.004418329e-1,3.162194214e-1
3.625000000e0,3.003136146e-1,3.162576171e-1
3.629166667e0,3.002436301e-1,3.162845017e-1
3.633333333e0,3.001940383e-1,3.163100491e-1
3.637500000e0,3.001429981e-1,3.163383789e-1
3.641666667e0,3.001042026e-1,3.163605592e-1
3.645833333e0,3.000650864e-1,3.163817616e-1
3.650000000e0,3.000213003e-1,3.164034239e-1
3.654166667e0,3.000240582e-1,3.164125400e-1
3.658333333e0,3.000192025e-1,3.164223061e-1
3.662500000e0,3.000193374e-1,3.164302693e-1
3.666666667e0,3.000113226e-1,3.164414183e-1
3.670833333e0,2.999624385e-1,3.164595907e-1
3.675000000e0,2.998927691e-1,3.164838430e-1
3.679166667e0,2.998015727e-1,3.165110597e-1
3.683333333e0,2.996672555e-1,3.163127186e-1
3.687500000e0,2.994984836e-1,3.163609601e-1
3.691666667e0,2.994067067e-1,3.164011407e-1
3.695833333e0,2.993364532e-1,3.164439019e-1
3.700000000e0,2.992728560e-1,3.164810257e-1
3.704166667e0,2.992336423e-1,3.165022249e-1
3.708333333e0,2.991866225e-1,3.165272069e-1
3.712500000e0,2.991356078e-1,3.165498204e-1
3.716666667e0,2.990788120e-1,3.165695143e-1
3.720833333e0,2.989761178e-1,3.165945156e-1
3.725000000e0,2.988269224e-1,3.164295328e-1
3.729166667e0,2.986795103e-1,3.164433305e-1
3.733333333e0,2.985890812e-1,3.164566998e-1
3.737500000e0,2.985418457e-1,3.164675212e-1
3.741666667e0,2.984969290e-1,3.164808967e-1
3.745833333e0,2.984728837e-1,3.164903463e-1
3.750000000e0,2.984432625e-1,3.165091381e-1
3.754166667e0,2.984193260e-1,3.165076733e-1
3.758333333e0,2.983891908e-1,3.165143552e-1
3.762500000e0,2.983454059e-1,3.165363542e-1
3.766666667e0,2.983289541e-1,3.165164228e-1
3.770833333e0,2.982343964e-1,3.165341666e-1
3.775000000e0,2.981217530e-1,3.165457975e-1
3.779166667e0,2.979562871e-1,3.164312452e-1
3.783333333e0,2.978425971e-1,3.164401805e-1
3.787500000e0,2.977863745e-1,3.164428655e-1
3.791666667e0,2.977351824e-1,3.164477225e-1
3.795833333e0,2.976992066e-1,3.164520084e-1
3.800000000e0,2.976635667e-1,3.164562453e-1
3.804166667e0,2.976201664e-1,3.164791321e-1
3.808333333e0,2.975674390e-1,3.165076776e-1
3.812500000e0,2.975088455e-1,3.165437840e-1
3.816666667e0,2.974332990e-1,3.165886038e-1
3.820833333e0,2.974311314e-1,3.165768056e-1
3.825000000e0,2.974481645e-1,3.165638915e-1
3.829166667e0,2.974557378e-1,3.165524775e-1
3.833333333e0,2.974604781e-1,3.165418298e-1
3.837500000e0,2.974538316e-1,3.165811175e-1
3.841666667e0,2.974396647e-1,3.166294936e-1
3.845833333e0,2.974326739e-1,3.166896424e-1
3.850000000e0,2.974205417e-1,3.167719977e-1
3.854166667e0,2.973733435e-1,3.167627200e-1
3.858333333e0,2.973154385e-1,3.167614479e-1
3.862500000e0,2.972418953e-1,3.166510451e-1
3.866666667e0,2.971281105e-1,3.166521721e-1
3.870833333e0,2.970315686e-1,3.167240605e-1
3.875000000e0,2.970474700e-1,3.168236431e-1
3.879166667e0,2.969696260e-1,3.169789549e-1
3.883333333e0,2.969051612e-1,3.170601460e-1
3.887500000e0,2.968887954e-1,3.170742111e-1
3.891666667e0,2.968717025e-1,3.170886507e-1
3.895833333e0,2.968555057e-1,3.170974259e-1
3.900000000e0,2.968428763e-1,3.171104322e-1
3.904166667e0,2.968433899e-1,3.171151847e-1
3.908333333e0,2.968443399e-1,3.171200929e-1
3.912500000e0,2.968452261e-1,3.171250971e-1
3.916666667e0,2.968455164e-1,3.171293306e-1
3.920833333e0,2.968123420e-1,3.171316211e-1
3.925000000e0,2.967807977e-1,3.171357492e-1
3.929166667e0,2.967491177e-1,3.171385552e-1
3.933333333e0,2.967060496e-1,3.171392675e-1
3.937500000e0,2.967125920e-1,3.171417119e-1
3.941666667e0,2.967197552e-1,3.171444134e-1
3.945833333e0,2.967256026e-1,3.171469045e-1
3.950000000e0,2.967322160e-1,3.171495004e-1
3.954166667e0,2.967376357e-1,3.171518202e-1
3.958333333e0,2.967429263e-1,3.171538167e-1
3.962500000e0,2.967476804e-1,3.171557538e-1
3.966666667e0,2.967522487e-1,3.171570016e-1
3.970833333e0,2.967573592e-1,3.171579822e-1
3.975000000e0,2.967618800e-1,3.171587558e-1
3.979166667e0,2.967667476e-1,3.171595580e-1
3.983333333e0,2.967699322e-1,3.171602369e-1
3.987500000e0,2.967522128e-1,3.171784951e-1
3.991666667e0,2.967378190e-1,3.171937879e-1
3.995833333e0,2.967101452e-1,3.172108776e-1
4.000000000e0,2.966822959e-1,3.172291101e-1
4.004166667e0,2.966292390e-1,3.172256953e-1
4.008333333e0,2.965757867e-1,3.172262468e-1
4.012500000e0,2.964937819e-1,3.172273470e-1
4.016666667e0,2.964045422e-1,3.172532010e-1
4.020833333e0,2.963330153e-1,3.172852466e-1
4.025000000e0,2.963098377e-1,3.173231828e-1
4.029166667e0,2.962854839e-1,3.173652407e-1
4.033333333e0,2.962666695e-1,3.174163319e-1
4.037500000e0,2.962355785e-1,3.174385895e-1
4.041666667e0,2.961957961e-1,3.174617296e-1
4.045833333e0,2.961698134e-1,3.174829927e-1
4.050000000e0,2.961355674e-1,3.175141288e-1
4.054166667e0,2.961430548e-1,3.175360146e-1
4.058333333e0,2.961486727e-1,3.175453316e-1
4.062500000e0,2.961497701e-1,3.175534634e-1
4.066666667e0,2.961551599e-1,3.175565290e-1
4.070833333e0,2.959770329e-1,3.176336024e-1
4.075000000e0,2.959667871e-1,3.177639720e-1
4.079166667e0,2.949110882e-1,3.179998920e-1
4.083333333e0,2.949045710e-1,3.180136192e-1
4.087500000e0,2.948939612e-1,3.180262247e-1
4.091666667e0,2.948812467e-1,3.180443781e-1
4.095833333e0,2.948624102e-1,3.180667503e-1
4.100000000e0,2.948404101e-1,3.180989715e-1
4.104166667e0,2.948110724e-1,3.181173379e-1
4.108333333e0,2.947826120e-1,3.181358296e-1
4.112500000e0,2.947489837e-1,3.181591844e-1
4.116666667e0,2.947128951e-1,3.181877965e-1
4.120833333e0,2.942329050e-1,3.185532485e-1
4.125000000e0,2.942086106e-1,3.185644519e-1
4.129166667e0,2.941915689e-1,3.185794330e-1
4.133333333e0,2.941707071e-1,3.185904543e-1
4.137500000e0,2.941516665e-1,3.186247097e-1
4.141666667e0,2.941363641e-1,3.186502474e-1
4.145833333e0,2.941210093e-1,3.186728619e-1
4.150000000e0,2.941082332e-1,3.186944878e-1
4.154166667e0,2.940772985e-1,3.187047217e-1
4.158333333e0,2.940390299e-1,3.187024947e-1
4.162500000e0,2.940032608e-1,3.187070831e-1
4.166666667e0,2.939540430e-1,3.187092494e-1
4.170833333e0,2.939274913e-1,3.187258591e-1
4.175000000e0,2.938950738e-1,3.187424497e-1
4.179166667e0,2.938502501e-1,3.187589991e-1
4.183333333e0,2.937934726e-1,3.187757438e-1
4.187500000e0,2.936897165e-1,3.189703705e-1
4.191666667e0,2.936061310e-1,3.190283240e-1
4.195833333e0,2.935573969e-1,3.191091607e-1
4.200000000e0,2.932194982e-1,3.192293236e-1
4.204166667e0,2.932215770e-1,3.193262147e-1
4.208333333e0,2.932289898e-1,3.194021966e-1
4.212500000e0,2.932322086e-1,3.194528496e-1
4.216666667e0,2.932334860e-1,3.194956976e-1
4.220833333e0,2.932354822e-1,3.195042350e-1
4.225000000e0,2.932348460e-1,3.195102911e-1
4.229166667e0,2.932356643e-1,3.195163918e-1
4.233333333e0,2.932359753e-1,3.195262647e-1
4.237500000e0,2.932427801e-1,3.195592012e-1
4.241666667e0,2.932419448e-1,3.195856671e-1
4.245833333e0,2.932398325e-1,3.196110433e-1
4.250000000e0,2.932423275e-1,3.196404108e-1
4.254166667e0,2.932193105e-1,3.196662444e-1
4.258333333e0,2.931916651e-1,3.197000229e-1
4.262500000e0,2.931584192e-1,3.197445023e-1
4.266666667e0,2.925825819e-1,3.202650842e-1
4.270833333e0,2.925757223e-1,3.203336882e-1
4.275000000e0,2.925728880e-1,3.203883784e-1
4.279166667e0,2.925465861e-1,3.203853757e-1
4.283333333e0,2.925159796e-1,3.203837073e-1
4.287500000e0,2.925087783e-1,3.203981773e-1
4.291666667e0,2.925009510e-1,3.204126104e-1
4.295833333e0,2.924949855e-1,3.204270992e-1
4.300000000e0,2.924832084e-1,3.204405934e-1
4.304166667e0,2.924664218e-1,3.204585758e-1
4.308333333e0,2.924500495e-1,3.204741265e-1
4.312500000e0,2.924274433e-1,3.204938442e-1
4.316666667e0,2.924057295e-1,3.205165740e-1
4.320833333e0,2.923972049e-1,3.205844438e-1
4.325000000e0,2.918513771e-1,3.211330766e-1
4.329166667e0,2.918419519e-1,3.211967067e-1
4.333333333e0,2.918321172e-1,3.212446323e-1
4.337500000e0,2.918219924e-1,3.212677209e-1
4.341666667e0,2.918102926e-1,3.212866648e-1
4.345833333e0,2.918001421e-1,3.213069554e-1
4.350000000e0,2.917918483e-1,3.213304715e-1
4.354166667e0,2.918151686e-1,3.213620817e-1
4.358333333e0,2.918327767e-1,3.214006664e-1
4.362500000e0,2.918576081e-1,3.214481253e-1
4.366666667e0,2.918779060e-1,3.215020546e-1
4.370833333e0,2.918993109e-1,3.215790752e-1
4.375000000e0,2.915942352e-1,3.216875671e-1
4.379166667e0,2.916197022e-1,3.217808846e-1
4.383333333e0,2.916401686e-1,3.218436252e-1
4.387500000e0,2.916550074e-1,3.219171474e-1
4.391666667e0,2.916649532e-1,3.219767059e-1
4.395833333e0,2.916767680e-1,3.220347044e-1
4.400000000e0,2.916867893e-1,3.220915690e-1
4.404166667e0,2.917186630e-1,3.221679251e-1
4.408333333e0,2.917529726e-1,3.222639630e-1
4.412500000e0,2.917967790e-1,3.224079118e-1
4.416666667e0,2.915125218e-1,3.225710535e-1
4.420833333e0,2.915102950e-1,3.226396088e-1
4.425000000e0,2.915048418e-1,3.226928514e-1
4.429166667e0,2.914930807e-1,3.227473918e-1
4.433333333e0,2.914866117e-1,3.227916804e-1
4.437500000e0,2.914752880e-1,3.227981269e-1
4.441666667e0,2.914612709e-1,3.228106777e-1
4.445833333e0,2.914484475e-1,3.228197720e-1
4.450000000e0,2.914333179e-1,3.228328376e-1
4.454166667e0,2.906704988e-1,3.232965353e-1
4.458333333e0,2.906750452e-1,3.233075861e-1
4.462500000e0,2.906831060e-1,3.233260714e-1
4.466666667e0,2.906911551e-1,3.233490240e-1
4.470833333e0,2.907024377e-1,3.233817590e-1
4.475000000e0,2.907061804e-1,3.234398253e-1
4.479166667e0,2.907117459e-1,3.235358463e-1
4.483333333e0,2.907177788e-1,3.236807371e-1
4.487500000e0,2.904921989e-1,3.238284244e-1
4.491666667e0,2.904835827e-1,3.238863475e-1
4.495833333e0,2.904712691e-1,3.239308897e-1
4.500000000e0,2.904544512e-1,3.239638831e-1
4.504166667e0,2.904330856e-1,3.239948493e-1
4.508333333e0,2.904614468e-1,3.240376466e-1
4.512500000e0,2.904928923e-1,3.240890548e-1
4.516666667e0,2.905119936e-1,3.241389959e-1
4.520833333e0,2.900349862e-1,3.248822018e-1
4.525000000e0,2.900515265e-1,3.249064890e-1
4.529166667e0,2.900695161e-1,3.249338832e-1
4.533333333e0,2.900912755e-1,3.249602154e-1
4.537500000e0,2.901204894e-1,3.249891548e-1
4.541666667e0,2.901250681e-1,3.250633232e-1
4.545833333e0,2.901457952e-1,3.251796085e-1
4.550000000e0,2.898762031e-1,3.253639869e-1
4.554166667e0,2.898787660e-1,3.255127839e-1
4.558333333e0,2.898925543e-1,3.255831214e-1
4.562500000e0,2.899047699e-1,3.256350004e-1
4.566666667e0,2.899151977e-1,3.256718019e-1
4.570833333e0,2.899288708e-1,3.257069890e-1
4.575000000e0,2.899343324e-1,3.257306530e-1
4.579166667e0,2.899434707e-1,3.257575450e-1
4.583333333e0,2.899515913e-1,3.257852946e-1
4.587500000e0,2.899611909e-1,3.258185282e-1
4.591666667e0,2.899899765e-1,3.258996406e-1
4.595833333e0,2.900261847e-1,3.260270107e-1
4.600000000e0,2.898457634e-1,3.262119416e-1
4.604166667e0,2.898685435e-1,3.263386569e-1
4.608333333e0,2.898706787e-1,3.264146255e-1
4.612500000e0,2.898698253e-1,3.264633868e-1
4.616666667e0,2.898707390e-1,3.264993091e-1
4.620833333e0,2.898683215e-1,3.265299338e-1
4.625000000e0,2.898575253e-1,3.265961184e-1
4.629166667e0,2.898400993e-1,3.267242740e-1
4.633333333e0,2.898481217e-1,3.268044116e-1
4.637500000e0,2.898549724e-1,3.269203624e-1
4.641666667e0,2.895996873e-1,3.270336931e-1
4.645833333e0,2.896227445e-1,3.271256401e-1
4.650000000e0,2.896226467e-1,3.271257713e-1
4.654166667e0,2.896226579e-1,3.271258522e-1
4.658333333e0,2.896582901e-1,3.271739124e-1
4.662500000e0,2.896862230e-1,3.272217772e-1
4.666666667e0,2.897108421e-1,3.272599111e-1
4.670833333e0,2.897313812e-1,3.272927227e-1
4.675000000e0,2.897645773e-1,3.273581260e-1
4.679166667e0,2.897901954e-1,3.274294566e-1
4.683333333e0,2.898137844e-1,3.275258370e-1
4.687500000e0,2.898387962e-1,3.276495725e-1
4.691666667e0,2.895755279e-1,3.278446440e-1
4.695833333e0,2.896281019e-1,3.279860098e-1
4.700000000e0,2.896667411e-1,3.280961292e-1
4.704166667e0,2.897003479e-1,3.281983681e-1
4.708333333e0,2.897154100e-1,3.282326338e-1
4.712500000e0,2.897321639e-1,3.282742276e-1
4.716666667e0,2.897456588e-1,3.283247214e-1
4.720833333e0,2.894138040e-1,3.290253058e-1
4.725000000e0,2.894330141e-1,3.290724283e-1
4.729166667e0,2.894592104e-1,3.291308698e-1
4.733333333e0,2.894896872e-1,3.292028940e-1
4.737500000e0,2.895116837e-1,3.287304441e-1
4.741666667e0,2.895547584e-1,3.288103096e-1
4.745833333e0,2.892384178e-1,3.295236652e-1
4.750000000e0,2.893073975e-1,3.296974941e-1
4.754166667e0,2.893845325e-1,3.298501132e-1
4.758333333e0,2.893641704e-1,3.299098855e-1
4.762500000e0,2.893571473e-1,3.299870567e-1
4.766666667e0,2.893516532e-1,3.300828641e-1
4.770833333e0,2.891132774e-1,3.302021731e-1
4.775000000e0,2.891376573e-1,3.303362821e-1
4.779166667e0,2.891595423e-1,3.304331473e-1
4.783333333e0,2.891795272e-1,3.305092234e-1
4.787500000e0,2.892027816e-1,3.305744259e-1
4.791666667e0,2.892161871e-1,3.306211439e-1
4.795833333e0,2.892360155e-1,3.306741082e-1
4.800000000e0,2.892523324e-1,3.307300084e-1
4.804166667e0,2.892705920e-1,3.307967368e-1
4.808333333e0,2.893099067e-1,3.309363548e-1
4.812500000e0,2.891222169e-1,3.311003974e-1
4.816666667e0,2.891447260e-1,3.312058441e-1
4.820833333e0,2.891670790e-1,3.312848736e-1
4.825000000e0,2.891998209e-1,3.313844161e-1
4.829166667e0,2.892419874e-1,3.315095334e-1
4.833333333e0,2.892992194e-1,3.316763275e-1
4.837500000e0,2.891269462e-1,3.318932893e-1
4.841666667e0,2.891532627e-1,3.319660168e-1
4.845833333e0,2.891772663e-1,3.320244190e-1
4.850000000e0,2.892041167e-1,3.320770300e-1
4.854166667e0,2.892371834e-1,3.321357249e-1
4.858333333e0,2.892430182e-1,3.322132216e-1
4.862500000e0,2.892529846e-1,3.322935963e-1
4.866666667e0,2.892652201e-1,3.323804310e-1
4.870833333e0,2.892845254e-1,3.324841355e-1
4.875000000e0,2.891378465e-1,3.327412316e-1
4.879166667e0,2.891823223e-1,3.329325848e-1
4.883333333e0,2.892033903e-1,3.330047334e-1
4.887500000e0,2.892301400e-1,3.330858892e-1
4.891666667e0,2.892109636e-1,3.331600144e-1
4.895833333e0,2.891955359e-1,3.332539810e-1
4.900000000e0,2.894501739e-1,3.332751696e-1
4.904166667e0,2.894508063e-1,3.333046709e-1
4.908333333e0,2.894525469e-1,3.333631340e-1
4.912500000e0,2.894545387e-1,3.334711863e-1
4.916666667e0,2.894437913e-1,3.336970606e-1
4.920833333e0,2.894471310e-1,3.338972418e-1
4.925000000e0,2.894522556e-1,3.340486411e-1
4.929166667e0,2.894561299e-1,3.341110748e-1
4.933333333e0,2.894560962e-1,3.341112455e-1
4.937500000e0,2.894560819e-1,3.341112139e-1
4.941666667e0,2.894649140e-1,3.342313789e-1
4.945833333e0,2.894584574e-1,3.346031303e-1
4.950000000e0,2.894654904e-1,3.348097540e-1
4.954166667e0,2.894722249e-1,3.348868107e-1
4.958333333e0,2.894731582e-1,3.349043283e-1
4.962500000e0,2.894758239e-1,3.349271564e-1
4.966666667e0,2.894780866e-1,3.349555718e-1
4.970833333e0,2.894808794e-1,3.349899608e-1
4.975000000e0,2.894873965e-1,3.351264328e-1
4.979166667e0,2.894629470e-1,3.353971278e-1
4.983333333e0,2.894674510e-1,3.355659255e-1
4.987500000e0,2.894685097e-1,3.356477137e-1
4.991666667e0,2.894725738e-1,3.357026478e-1
4.995833333e0,2.894764174e-1,3.357763471e-1
5.000000000e0,2.894843004e-1,3.359493891e-1
5.004166667e0,2.894685454e-1,3.362779800e-1
5.008333333e0,2.894452467e-1,3.364028086e-1
5.012500000e0,2.894202373e-1,3.364720721e-1
5.016666667e0,2.893826145e-1,3.365458677e-1
5.020833333e0,2.893245809e-1,3.366451798e-1
5.025000000e0,2.893245756e-1,3.366927019e-1
5.029166667e0,2.893243894e-1,3.367498005e-1
5.033333333e0,2.893292378e-1,3.368184104e-1
5.037500000e0,2.892752431e-1,3.369032079e-1
5.041666667e0,2.892596686e-1,3.370806520e-1
5.045833333e0,2.892193905e-1,3.371980160e-1
5.050000000e0,2.893540373e-1,3.372911403e-1
5.054166667e0,2.892783607e-1,3.373956957e-1
5.058333333e0,2.892797277e-1,3.374563311e-1
5.062500000e0,2.892744631e-1,3.375207919e-1
5.066666667e0,2.889077094e-1,3.376942917e-1
5.070833333e0,2.889095318e-1,3.377433020e-1
5.075000000e0,2.889090525e-1,3.378319707e-1
5.079166667e0,2.889096158e-1,3.380299414e-1
5.083333333e0,2.888808950e-1,3.382954904e-1
5.087500000e0,2.888869487e-1,3.384093412e-1
5.091666667e0,2.888833108e-1,3.384556893e-1
5.095833333e0,2.888781837e-1,3.384895414e-1
5.100000000e0,2.888705025e-1,3.385231722e-1
5.104166667e0,2.888586566e-1,3.385742054e-1
5.108333333e0,2.888465401e-1,3.386405780e-1
5.112500000e0,2.888325640e-1,3.387430846e-1
5.116666667e0,2.888176270e-1,3.388977512e-1
5.120833333e0,2.887232730e-1,3.390488359e-1
5.125000000e0,2.887144309e-1,3.391805731e-1
5.129166667e0,2.886970676e-1,3.392793840e-1
5.133333333e0,2.886534191e-1,3.393830893e-1
5.137500000e0,2.887837886e-1,3.395205409e-1
5.141666667e0,2.886969865e-1,3.395485771e-1
5.145833333e0,2.882846921e-1,3.399520540e-1
5.150000000e0,2.883775882e-1,3.399822923e-1
5.154166667e0,2.883201367e-1,3.400036857e-1
5.158333333e0,2.882621473e-1,3.400718841e-1
5.162500000e0,2.882237838e-1,3.401195489e-1
5.166666667e0,2.881922041e-1,3.401619245e-1
5.170833333e0,2.881681982e-1,3.402031318e-1
5.175000000e0,2.881482735e-1,3.402716015e-1
5.179166667e0,2.881232592e-1,3.403766552e-1
5.183333333e0,2.879998988e-1,3.405281002e-1
5.187500000e0,2.879535723e-1,3.406566125e-1
5.191666667e0,2.879315041e-1,3.407744095e-1
5.195833333e0,2.879027299e-1,3.408592314e-1
5.200000000e0,2.878686587e-1,3.409204711e-1
5.204166667e0,2.879917839e-1,3.410203698e-1
5.208333333e0,2.878143787e-1,3.410609833e-1
5.212500000e0,2.878331972e-1,3.411012782e-1
5.216666667e0,2.878441156e-1,3.411561609e-1
5.220833333e0,2.878483458e-1,3.412109935e-1
5.225000000e0,2.875925304e-1,3.417170678e-1
5.229166667e0,2.876182400e-1,3.417717705e-1
5.233333333e0,2.875541842e-1,3.418225233e-1
5.237500000e0,2.875056173e-1,3.418757718e-1
5.241666667e0,2.874707265e-1,3.419471132e-1
5.245833333e0,2.874378571e-1,3.420350616e-1
5.250000000e0,2.872830926e-1,3.421630002e-1
5.254166667e0,2.872542384e-1,3.422795535e-1
5.258333333e0,2.872299854e-1,3.423470843e-1
5.262500000e0,2.872069791e-1,3.424047375e-1
5.266666667e0,2.871784068e-1,3.424491598e-1
5.270833333e0,2.871396499e-1,3.424852213e-1
5.275000000e0,2.870983168e-1,3.424916903e-1
5.279166667e0,2.870525219e-1,3.425047782e-1
5.283333333e0,2.871832186e-1,3.425208223e-1
5.287500000e0,2.868028206e-1,3.428352911e-1
5.291666667e0,2.867876160e-1,3.428514051e-1
5.295833333e0,2.867636623e-1,3.428807033e-1
5.300000000e0,2.867264941e-1,3.429223518e-1
5.304166667e0,2.866711650e-1,3.429784153e-1
5.308333333e0,2.863045430e-1,3.436492605e-1
5.312500000e0,2.862349123e-1,3.436548993e-1
5.316666667e0,2.861917485e-1,3.436627369e-1
5.320833333e0,2.861438312e-1,3.436665987e-1
5.325000000e0,2.861194695e-1,3.437040610e-1
5.329166667e0,2.860988172e-1,3.437419671e-1
5.333333333e0,2.860952074e-1,3.437947154e-1
5.337500000e0,2.860905192e-1,3.438588369e-1
5.341666667e0,2.860585949e-1,3.438589529e-1
5.345833333e0,2.860264686e-1,3.438612936e-1
5.350000000e0,2.859919223e-1,3.438613357e-1
5.354166667e0,2.859534322e-1,3.438763289e-1
5.358333333e0,2.859262294e-1,3.439113244e-1
5.362500000e0,2.854245061e-1,3.445979332e-1
5.366666667e0,2.853693193e-1,3.446235324e-1
5.370833333e0,2.855118412e-1,3.446512212e-1
5.375000000e0,2.854416374e-1,3.446692408e-1
5.379166667e0,2.853942152e-1,3.446858594e-1
5.383333333e0,2.853575966e-1,3.447177127e-1
5.387500000e0,2.853277776e-1,3.447526763e-1
5.391666667e0,2.852580682e-1,3.447819427e-1
5.395833333e0,2.852510016e-1,3.448338299e-1
5.400000000e0,2.849058927e-1,3.448847485e-1
5.404166667e0,2.848815685e-1,3.449366121e-1
5.408333333e0,2.848431852e-1,3.449745523e-1
5.412500000e0,2.847235061e-1,3.449819864e-1
5.416666667e0,2.846754026e-1,3.455513012e-1
5.420833333e0,2.847402971e-1,3.455520250e-1
5.425000000e0,2.846977176e-1,3.455623063e-1
5.429166667e0,2.846271774e-1,3.455736429e-1
5.433333333e0,2.845849771e-1,3.455983349e-1
5.437500000e0,2.845428726e-1,3.456242569e-1
5.441666667e0,2.845088209e-1,3.456510553e-1
5.445833333e0,2.840997940e-1,3.456949749e-1
5.450000000e0,2.840586676e-1,3.457315308e-1
5.454166667e0,2.838260321e-1,3.463144790e-1
5.458333333e0,2.838806950e-1,3.463333161e-1
5.462500000e0,2.838125651e-1,3.462945781e-1
5.466666667e0,2.837527619e-1,3.462520982e-1
5.470833333e0,2.837054456e-1,3.462186053e-1
5.475000000e0,2.836624200e-1,3.461899292e-1
5.479166667e0,2.836460899e-1,3.462060562e-1
5.483333333e0,2.836273973e-1,3.462226038e-1
5.487500000e0,2.836070585e-1,3.462473470e-1
5.491666667e0,2.835910925e-1,3.462722629e-1
5.495833333e0,2.835608178e-1,3.463233461e-1
5.500000000e0,2.831019438e-1,3.469919311e-1
5.504166667e0,2.830299424e-1,3.470061589e-1
5.508333333e0,2.829814366e-1,3.470253380e-1
5.512500000e0,2.828510629e-1,3.469811236e-1
5.516666667e0,2.828511678e-1,3.469815293e-1
5.520833333e0,2.827971212e-1,3.469639382e-1
5.525000000e0,2.827438734e-1,3.469490655e-1
5.529166667e0,2.827277699e-1,3.469874739e-1
5.533333333e0,2.827017003e-1,3.470293827e-1
5.537500000e0,2.822195845e-1,3.477156158e-1
5.541666667e0,2.821893341e-1,3.477366022e-1
5.545833333e0,2.821637231e-1,3.477519754e-1
5.550000000e0,2.821322642e-1,3.477652993e-1
5.554166667e0,2.821078061e-1,3.477837397e-1
5.558333333e0,2.820837559e-1,3.477950180e-1
5.562500000e0,2.820420506e-1,3.478019113e-1
5.566666667e0,2.820018114e-1,3.478103309e-1
5.570833333e0,2.819579846e-1,3.478205249e-1
5.575000000e0,2.819098619e-1,3.478329263e-1
5.579166667e0,2.818800569e-1,3.478507204e-1
5.583333333e0,2.814082133e-1,3.484828007e-1
5.587500000e0,2.813724002e-1,3.484903511e-1
5.591666667e0,2.813415857e-1,3.484982657e-1
5.595833333e0,2.812743080e-1,3.484858370e-1
5.600000000e0,2.812216354e-1,3.484761360e-1
5.604166667e0,2.811729515e-1,3.484664009e-1
5.608333333e0,2.811199193e-1,3.484573720e-1
5.612500000e0,2.810287867e-1,3.484288327e-1
5.616666667e0,2.808927087e-1,3.483935689e-1
5.620833333e0,2.807326814e-1,3.488230696e-1
5.625000000e0,2.806063848e-1,3.487698476e-1
5.629166667e0,2.805506619e-1,3.487702480e-1
5.633333333e0,2.804991917e-1,3.487772819e-1
5.637500000e0,2.804439926e-1,3.487859913e-1
5.641666667e0,2.805724906e-1,3.488564528e-1
5.645833333e0,2.805614102e-1,3.488554104e-1
5.650000000e0,2.805465828e-1,3.488532590e-1
5.654166667e0,2.805261414e-1,3.488502550e-1
5.658333333e0,2.804992931e-1,3.488475525e-1
5.662500000e0,2.804289635e-1,3.488519069e-1
5.666666667e0,2.803316005e-1,3.488625154e-1
5.670833333e0,2.801870912e-1,3.488761529e-1
5.675000000e0,2.800511456e-1,3.492381831e-1
5.679166667e0,2.799799855e-1,3.492414528e-1
